time,PE230501,PE204604,PE204619,PE204601,PE204603
1984-02-02,25.681161315001823,141.40000000000003,83.41000000000003,3.289946664456879,0.0016654786984142658
1984-02-03,31.31200000000001,313.40000000000003,46.53000000000001,5.040530689380069,0.0
1984-02-04,28.139749195688633,160.09999999999997,70.07000000000001,3.6594725769722953,0.0002881626311157093
1984-02-05,27.485138800814877,138.19999999999996,76.15999999999998,3.720315694776236,0.00016528143397786634
1984-02-06,26.405000000000005,138.19999999999996,81.7,3.6147523801514256,7.134274172896034e-05
1984-02-07,30.99953327465545,169.99999999999997,133.03,4.500316480013775,0.0004555031954092202
1984-02-08,45.242999999999995,194.00000000000003,123.83999999999999,6.3501411307179305,2.236527376721217e-06
1984-02-09,53.083055438256196,194.00000000000003,112.74000000000001,7.117691438029873,6.035487474810788e-05
1984-02-10,37.99106472766253,191.99999999999997,104.05999999999999,5.069234367389038,2.621758333490836e-07
1984-02-11,41.821961695269394,204.2,126.84,5.497560528918984,5.910298858810616e-09
1984-02-12,78.26603667953692,232.40000000000003,8.14984612402255,8.618140477752357,0.0
1984-02-13,58.88599999999998,204.2,16.189972290488594,6.419511216452049,0.0
1984-02-14,66.74757377567863,232.40000000000003,8.602610874085793,7.375399458265805,0.0
1984-02-15,76.89608077095765,270.29999999999995,12.704386344976445,10.513071563456629,0.0
1984-02-16,73.38290259080982,251.89999999999995,9.544996641573976,8.98385592925942,0.0
1984-02-17,59.07100000000001,230.3,19.088653692837468,7.498560339601314,0.0
1984-02-18,70.89026720302705,256.5000000000001,7.265853582306113,8.214286026180497,0.0
1984-02-19,68.22177280418668,249.60000000000005,4.135873151470229,8.09596448029924,0.0
1984-02-20,51.473,196.0,10.804250810974818,5.972564774329329,0.0
1984-02-21,68.43182394885751,263.39999999999986,6.048148951966935,7.800854909888335,0.0
1984-02-22,49.785000000000004,226.09999999999997,5.76893344329869,5.927660149800075,0.0
1984-02-23,61.866125291752496,232.40000000000003,3.0721163120876005,6.986786829302538,0.0
1984-02-24,43.477000000000004,172.00000000000003,4.197638324772384,5.141837840687874,0.0
1984-02-25,38.91968880191738,135.00000000000003,4.302649621824351,4.188025156740032,1.6107483732350162e-06
1984-02-26,33.022,106.0,5.167375696674208,3.4662023730850855,0.00015333144503390004
1984-02-27,37.65892341120193,108.79999999999998,5.723500792219928,3.8109813755827027,7.41740792253761e-05
