time,PE000754,PE000755,PE157329,PE000758,PE157314,PE157317,PE157311,PE157325,PE152170,PE157322
1965-01-01,5.799999999999999,0.0,1.7395754142766144,0.0,0.0,0.0,3.499999999999999,6.999999999999998,0.6822830862377937,1.598692515406453
1965-01-02,5.2,0.0,0.8916952186898238,0.0,0.0,0.0,1.9999999999999998,2.299999999999999,0.44714722770427523,1.9697957290971304
1965-01-03,4.300000000000001,2.700000000000001,1.889493511957268,4.6000000000000005,0.0,1.7000000000000002,6.499999999999999,4.699999999999999,4.082495151189813,2.465473288511193
1965-01-04,17.400000000000002,27.700000000000003,6.099482332052403,9.500000000000002,0.0,11.3,7.5,21.699999999999992,2.673505212558316,11.920311583450122
1965-01-05,1.0999999999999999,0.0,0.028182846110966747,2.999999999999999,0.0,6.9,2.999999999999999,0.0,0.5255156350772857,0.5707924095443776
1965-01-06,0.3999999999999999,0.0,0.018005527168675962,1.9999999999999998,0.0,0.0,0.0,0.0,0.16827756571753913,0.034541171576580036
1965-01-07,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-01-08,0.0,0.0,0.016616746821693954,0.0,2.1,0.0,1.5000000000000007,0.0,0.005854938511049895,3.594941356588965e-05
1965-01-09,9.899999999999999,3.1999999999999997,2.780167326019442,4.200000000000001,0.0,3.1999999999999997,0.4999999999999999,4.699999999999999,4.514927940426272,4.298554594296426
1965-01-10,3.799999999999999,3.400000000000001,0.5882042165676817,2.4000000000000004,2.4000000000000004,1.2000000000000002,12.499999999999998,0.0,4.271820257470847,2.0849493984715926
1965-01-11,3.6000000000000005,3.1999999999999997,0.5386994214158677,2.700000000000001,0.0,0.0,4.5,5.3,2.973180915379238,2.396995145442328
1965-01-12,0.19999999999999998,4.6000000000000005,0.15931896314801375,1.0,0.0,0.0,1.0,0.0,0.9191214996750807,0.2010832527494615
1965-01-13,7.6000000000000005,0.0,2.6155211645060006,0.0,0.0,1.8,1.5000000000000007,4.300000000000001,1.3797803022742732,2.3159636723438806
1965-01-14,0.6,0.0,0.5662706965037864,0.0,0.0,0.0,0.0,1.9999999999999998,0.027484126061760875,0.08566749890681745
1965-01-15,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-01-16,0.0,0.0,0.04654035048754851,0.0,5.2,0.0,0.0,0.0,0.0011021429931948495,1.4183704870382874e-05
1965-01-17,0.09999999999999999,0.0,0.008968241273158902,0.0,0.0,2.1,0.0,0.0,0.045667883165659444,0.0009684924393862574
1965-01-18,0.0,0.0,0.09095730435644248,0.0,7.099999999999998,0.0,1.9999999999999998,0.0,0.008695469539253509,0.0001223293844040917
1965-01-19,0.0,2.5000000000000004,0.5063611673493164,0.0,0.0,0.0,1.5000000000000007,1.9999999999999998,0.33470745099260235,0.07100692076810057
1965-01-20,0.0,0.0,0.008875484338791428,2.7999999999999994,0.0,0.0,0.0,0.0,0.025854808710670397,0.0030238104634452085
1965-01-21,0.0,0.0,0.016090945093196314,0.0,1.9999999999999998,0.0,0.0,0.0,0.0002794283192081005,3.2914010160326385e-06
1965-01-22,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254249e-08
1965-01-23,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-01-24,1.9000000000000004,0.0,0.14246910285134096,1.4,0.0,0.0,0.0,0.3,0.4612183857180076,0.3806750378418586
1965-01-25,1.7000000000000002,0.8,0.9918740935375987,0.0,4.999999999999999,0.0,0.0,5.3,1.0840280340097839,0.942479045704176
1965-01-26,6.999999999999998,2.599999999999999,1.5976993765578307,1.2000000000000002,0.0,0.0,0.0,5.3,2.154105331121668,2.6599478680543576
1965-01-27,0.0,0.0,0.05524237826713931,0.0,0.0,0.0,0.0,5.3999999999999995,0.013147494725612033,0.005947118662416155
1965-01-28,0.0,0.0,0.22097837273841497,0.0,1.0,0.0,0.0,3.6000000000000005,0.018262729245382504,0.024144421353816517
1965-01-29,0.0,0.0,0.32785610359421435,0.0,6.0,0.0,0.0,1.0999999999999999,0.005694230214997857,0.00713241430196227
1965-01-30,6.199999999999999,0.0,0.03502881536417058,0.0,0.0,0.0,0.0,0.0,0.25509831617890066,0.6610755365010735
1965-01-31,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-02-01,0.0,0.0,5.458788388080811e-05,0.0,0.0,1.3000000000000003,0.0,0.0,0.012435971435758598,2.4572912668709167e-05
1965-02-02,0.0,0.0,0.08438019493758232,0.0,4.000000000000001,5.7,0.0,0.0,0.021826283804698483,0.0024367346577125683
1965-02-03,0.0,0.0,0.0005636427179766925,0.0,0.0,2.1,0.0,0.0,0.011299432261700906,0.00011207812080908461
1965-02-04,0.0,1.2000000000000002,0.2578556931473442,0.0,6.999999999999998,0.0,0.0,0.0,0.108856522580982,0.014857896241405736
1965-02-05,13.2,2.2000000000000006,1.3599318953576127,4.699999999999999,1.9999999999999998,0.0,5.5,5.7,2.8946310354015625,5.933471437990403
1965-02-06,7.5,8.7,2.8626314423626233,2.999999999999999,0.0,0.0,3.499999999999999,11.399999999999999,3.994560183242285,5.294011194516273
1965-02-07,2.700000000000001,1.3000000000000003,0.6975054069646837,0.0,6.0,0.0,0.0,0.0,1.0768978282591808,1.1142491307009466
1965-02-08,2.5000000000000004,1.7000000000000002,0.15976631494159327,0.0,0.0,0.0,0.0,1.2000000000000002,0.9865032318188217,1.004934190196031
1965-02-09,1.9999999999999998,2.299999999999999,1.531417542897024,6.6,2.299999999999999,2.1,4.999999999999999,5.3,2.8259081608081162,2.598384666348116
1965-02-10,9.400000000000002,11.999999999999998,3.3261460148878235,11.999999999999998,0.0,1.5999999999999999,6.0,9.8,2.8886240871908906,6.348726535487057
1965-02-11,2.299999999999999,10.6,1.699319272356101,9.8,0.0,3.400000000000001,6.999999999999998,1.8,1.3305280808691826,2.058990574436187
1965-02-12,3.799999999999999,7.399999999999999,2.284157495497988,8.799999999999999,0.0,4.3999999999999995,25.000000000000004,5.5,4.138501258254003,3.7302125998954585
1965-02-13,4.200000000000001,2.700000000000001,0.4073814869527605,6.499999999999999,0.0,0.0,0.4999999999999999,1.2000000000000002,1.5691522856722386,3.247148527375789
1965-02-14,6.299999999999999,27.899999999999995,3.3855182614304096,9.999999999999998,0.0,18.7,29.500000000000004,2.599999999999999,2.6804113564465952,4.60142110890346
1965-02-15,13.0,5.5,4.120159490515671,8.200000000000001,0.0,3.6999999999999997,16.0,9.7,5.491255477804168,7.4635665904032775
1965-02-16,0.8,8.999999999999998,3.158087581525618,14.199999999999996,3.1,9.2,12.499999999999998,19.299999999999997,1.4475091931088964,2.8098258801921268
1965-02-17,11.200000000000001,6.399999999999999,4.41816156818044,6.199999999999999,4.999999999999999,0.0,4.539999999999999,14.000000000000002,3.2522331874119383,6.704201377029426
1965-02-18,14.800000000000002,2.5000000000000004,3.6758539955354133,2.5000000000000004,0.0,6.0,1.5399999999999994,14.999999999999998,5.847857921182216,6.446170653781021
1965-02-19,16.7,9.500000000000002,2.8337830116117444,0.0,7.999999999999998,0.0,0.4999999999999999,2.999999999999999,4.561129011447335,5.602411685834716
1965-02-20,0.4999999999999999,8.999999999999998,0.7855495428748552,0.0,0.0,0.0,0.0,3.400000000000001,0.5496328981872346,0.6099288338938423
1965-02-21,0.8999999999999999,4.999999999999999,0.15078050726611364,0.0,0.0,0.0,1.0,0.0,0.6201192384041574,0.8518087483626539
1965-02-22,0.0,0.0,0.06269262096826377,0.0,2.5000000000000004,4.5,3.499999999999999,0.0,0.20216502672273845,0.0069586091334529546
1965-02-23,6.0,3.499999999999999,2.8876844269771267,4.3999999999999995,0.0,1.2000000000000002,4.5,13.399999999999999,3.2530315820935978,3.130355467552651
1965-02-24,29.1,4.200000000000001,1.854746020255578,3.799999999999999,0.0,0.0,3.499999999999999,5.099999999999999,4.845879237578008,8.2039729972097
1965-02-25,0.8,0.0,0.05429258080259157,0.0,2.299999999999999,0.0,0.0,0.0,0.019515531501216123,0.08738055006691549
1965-02-26,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254491e-08
1965-02-27,17.199999999999992,0.0,0.8659499180072618,2.2000000000000006,4.5,0.0,1.0,6.499999999999999,2.639120147694542,3.052228613813018
1965-02-28,20.4,21.900000000000002,3.038437916266794,4.5,0.19999999999999998,4.200000000000001,21.499999999999996,0.0,5.70222424180801,6.5434750020938495
1965-03-01,3.3000000000000007,24.800000000000008,3.995817310858297,1.2000000000000002,0.0,0.0,17.999999999999996,25.799999999999994,3.65028439785931,4.779644267044571
1965-03-02,6.799999999999999,4.300000000000001,1.3898746890642342,1.4,0.0,0.0,0.0,2.5000000000000004,2.055487970067509,2.9552090219020255
1965-03-03,3.9,3.3000000000000007,0.4517980055670471,0.0,0.0,0.0,0.0,0.0,1.3546095398387419,1.2290506195125714
1965-03-04,1.9000000000000004,0.0,0.054543152602596304,0.0,0.0,0.0,0.0,0.0,0.24738858584486428,0.188288144928371
1965-03-05,1.0999999999999999,0.0,0.05999805823925713,0.0,0.0,0.0,0.0,0.0,0.05808848686399755,0.014622935623702963
1965-03-06,0.6,0.0,0.07816191382079829,0.0,0.0,0.0,0.0,0.3999999999999999,0.024275183770393498,0.010623782325059625
1965-03-07,2.299999999999999,0.0,0.6338499571518876,0.0,0.0,0.0,0.0,2.999999999999999,0.26526954350725973,0.45289189809668984
1965-03-08,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-03-09,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254007e-08
1965-03-10,3.799999999999999,5.600000000000001,0.7056987926103049,2.2000000000000006,0.0,0.0,0.0,2.999999999999999,1.419451775348011,2.5829734399879856
1965-03-11,2.8999999999999995,4.699999999999999,0.6628486499563673,5.7,0.0,0.0,5.5,3.499999999999999,2.5722513123841404,2.598073877255683
1965-03-12,0.4999999999999999,0.8999999999999999,0.29795962022769346,4.000000000000001,0.0,0.0,2.5000000000000004,9.6,1.0181311344705606,0.1045736697373583
1965-03-13,2.7999999999999994,0.0,0.12717264622103966,2.999999999999999,0.0,0.0,3.499999999999999,0.0,1.1471165845633746,0.918119077177139
1965-03-14,1.2000000000000002,0.0,0.6487077223551518,1.5000000000000007,0.0,0.0,2.999999999999999,4.000000000000001,0.41505210118786673,0.06079908364998992
1965-03-15,0.0,0.0,0.02445053688276801,0.0,1.3000000000000003,0.0,4.999999999999999,0.0,0.011032741600156727,0.00045664934275799126
1965-03-16,6.799999999999999,2.5000000000000004,2.0703626349554134,3.1999999999999997,4.000000000000001,0.0,0.0,4.999999999999999,2.671789086129915,2.9954213574405975
1965-03-17,0.19999999999999998,4.200000000000001,0.043721252635389334,0.0,0.0,0.0,0.0,0.3999999999999999,0.318635576832979,0.021771508472466488
1965-03-18,3.6000000000000005,0.0,0.5594062814839357,0.0,4.000000000000001,0.0,0.0,3.3000000000000007,0.5554804749237396,1.0370527631936997
1965-03-19,1.0,0.0,0.0677254566408206,0.0,0.0,0.0,2.999999999999999,0.3,0.04214949153220704,0.1445810103158214
1965-03-20,0.3,0.0,0.26112663387522567,1.9999999999999998,0.0,0.0,0.0,3.6999999999999997,0.17546328446676826,0.026983420097568787
1965-03-21,0.0,0.0,0.0016573192430964485,0.0,0.0,0.0,0.0,0.3999999999999999,9.968856979077329e-05,1.0508584499121358e-05
1965-03-22,0.0,3.799999999999999,0.45742194216623566,0.0,0.0,0.0,1.0,1.9999999999999998,0.45236888482032506,0.06430705528064871
1965-03-23,24.00000000000001,9.2,3.3855496093879887,0.0,0.0,0.0,3.499999999999999,5.900000000000001,4.736781236852434,6.955204812683818
1965-03-24,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-03-25,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-03-26,1.0,0.0,0.06772545664082065,0.0,0.0,0.0,0.0,0.3,0.011590034876889371,0.04045732122344318
1965-03-27,1.9000000000000004,0.0,0.3853369394799627,0.0,0.0,0.0,2.999999999999999,2.7999999999999994,0.32006302452425783,0.5973043744454898
1965-03-28,0.0,15.100000000000001,1.4299361963730557,4.200000000000001,4.999999999999999,0.0,0.0,6.0,0.72564365430124,0.4482772504914524
1965-03-29,0.3999999999999999,0.0,0.4672596185082713,1.4,0.0,0.0,1.9999999999999998,4.000000000000001,0.340891339952763,0.03647126602185956
1965-03-30,0.6,0.0,0.02780948930180826,1.2000000000000002,0.0,0.0,1.5000000000000007,0.0,0.18215147260399014,0.06546743333580447
1965-03-31,4.9,2.999999999999999,0.45610501580361973,0.0,0.0,0.0,0.4999999999999999,0.0,1.735026244484937,1.7552236854150416
1965-04-01,0.0,0.0,0.0006865885375889529,0.0,0.0,4.5,0.0,0.0,0.011532913640142157,0.0012672044469135939
1965-04-02,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254128e-08
1965-04-03,0.3999999999999999,0.0,0.030762277585651462,0.0,0.0,0.0,0.0,0.0,0.06916609023004124,0.00016857790035755692
1965-04-04,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-04-05,0.0,0.0,0.04537654201466793,0.0,1.0,0.0,0.0,0.0,0.00012016719227114653,2.71119300317235e-07
1965-04-06,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-04-07,0.4999999999999999,0.0,0.016895125771121226,0.0,0.0,0.0,0.0,0.0,0.05665822740613737,0.0010691184867724535
1965-04-08,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254128e-08
1965-04-09,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-04-10,0.0,0.0,0.054339481580940735,0.0,0.0,0.0,0.0,1.9999999999999998,0.0019327233350247186,0.012049571683428056
1965-04-11,0.0,0.0,0.06595126778915707,0.0,0.0,0.0,0.4999999999999999,4.999999999999999,0.04491532001899132,0.004961582506435221
1965-04-12,5.3999999999999995,0.0,1.6951128772742676,0.0,0.0,0.0,4.5,4.5,0.46513787845437926,1.4943531216881771
1965-04-13,0.0,0.0,0.07447283694342482,0.0,0.0,0.0,0.0,1.3000000000000003,0.003916477110642017,0.0023490531932292163
1965-04-14,0.3,0.0,0.01407078967113495,0.0,0.0,2.299999999999999,0.0,0.3,0.06823945643371726,0.002720823338561444
1965-04-15,9.299999999999999,1.8,0.23907501739845843,0.0,0.0,0.0,0.0,0.0,2.3498559773732555,3.8898490462092097
1965-04-16,3.6000000000000005,0.0,0.07766047120884755,0.0,2.299999999999999,0.0,0.0,0.0,0.3224129091069643,0.5262071493959968
1965-04-17,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-04-18,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-04-19,0.0,0.0,0.04994175081881226,0.0,0.0,0.0,1.9999999999999998,7.399999999999999,0.06671156874076982,0.002584149990795241
1965-04-20,0.3999999999999999,3.499999999999999,0.3245099147837889,0.0,0.0,0.0,0.0,4.999999999999999,0.5004505833761766,0.16495002377642926
1965-04-21,7.800000000000002,6.199999999999999,2.9972704308629865,0.0,0.0,0.0,4.999999999999999,11.899999999999999,3.064242862562011,5.0745870658850585
1965-04-22,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,1.0,0.0,0.0004652289068485279,1.4061668441900543e-06
1965-04-23,0.3999999999999999,0.0,0.056640676628058925,0.0,2.999999999999999,0.0,0.0,0.0,0.0946331875724806,0.005569310595921511
1965-04-24,0.3,0.0,0.001306899550768323,0.0,0.0,0.0,0.0,0.0,0.056731889795921975,1.1426422149977386e-05
1965-04-25,2.999999999999999,0.0,0.05776308024706929,0.0,0.0,0.0,0.0,0.0,0.2657566825210696,0.30844370741308413
1965-04-26,0.8999999999999999,2.7999999999999994,0.13330826468900295,0.0,0.0,0.0,0.0,0.09999999999999999,0.26768201429361904,0.20856148554629608
1965-04-27,2.999999999999999,0.0,1.8396426396056826,0.0,0.0,0.0,0.0,4.999999999999999,0.4221949909233007,0.2760622777391035
1965-04-28,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254249e-08
1965-04-29,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254007e-08
1965-04-30,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,1.0,0.0,0.0004652289068485279,1.4061668441900725e-06
1965-05-01,0.0,0.0,7.908589625811097e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254249e-08
1965-05-02,0.0,0.0,7.908589625811097e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-05-03,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,1.0,0.0,0.0004652289068485293,1.40616684419e-06
1965-05-04,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,2.5000000000000004,0.0,0.0007690461683088349,0.00031270600583340326
1965-05-05,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254249e-08
1965-05-06,0.0,0.3,0.0013863740390857155,0.0,0.0,0.0,0.0,0.3,0.02868716545854827,0.00021263483410845766
1965-05-07,0.0,0.0,0.024450536882767982,0.0,1.3000000000000003,0.0,1.5000000000000007,0.0,0.003946648360141772,1.802173623085602e-05
1965-05-08,0.0,0.0,0.02445053688276801,0.0,1.3000000000000003,0.0,0.0,0.0,0.00014595696902541192,2.6663450829371036e-07
1965-05-09,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-05-10,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254128e-08
1965-05-11,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254007e-08
1965-05-12,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.8108939352538856e-08
1965-05-13,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-05-14,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-05-15,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-05-16,0.0,0.0,0.018037050738405877,0.0,2.2000000000000006,0.0,0.0,0.0,0.0002794283192080986,7.616264915615824e-06
1965-05-17,0.0,0.0,0.018037050738405856,0.0,2.2000000000000006,0.0,0.0,0.0,0.0002794283192081005,7.616264915615824e-06
1965-05-18,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-05-19,0.0,0.0,7.908589625811097e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-05-20,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.8108939352538856e-08
1965-05-21,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254249e-08
1965-05-22,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254007e-08
1965-05-23,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-05-24,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-05-25,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254249e-08
1965-05-26,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-05-27,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-05-28,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-05-29,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254128e-08
1965-05-30,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254491e-08
1965-05-31,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.4999999999999999,0.0,0.00041951427325857924,7.983124486535095e-07
1965-06-01,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706264e-05,3.810893935254128e-08
1965-06-02,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254249e-08
1965-06-03,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254007e-08
1965-06-04,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706906e-05,3.810893935254128e-08
1965-06-05,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-06-06,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254249e-08
1965-06-07,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254249e-08
1965-06-08,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-06-09,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-06-10,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-06-11,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-06-12,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254491e-08
1965-06-13,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-06-14,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706906e-05,3.810893935254491e-08
1965-06-15,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254128e-08
1965-06-16,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254491e-08
1965-06-17,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254491e-08
1965-06-18,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.8108939352538856e-08
1965-06-19,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-06-20,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254249e-08
1965-06-21,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-06-22,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254128e-08
1965-06-23,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-06-24,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706081e-05,3.810893935254128e-08
1965-06-25,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254128e-08
1965-06-26,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254007e-08
1965-06-27,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254249e-08
1965-06-28,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-06-29,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-06-30,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-07-01,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-07-02,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254249e-08
1965-07-03,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254491e-08
1965-07-04,0.0,0.0,0.016616746821693933,0.0,2.1,0.0,0.0,0.0,0.00027942831920810246,7.616264915615952e-06
1965-07-05,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254249e-08
1965-07-06,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254249e-08
1965-07-07,0.0,0.0,7.908589625811295e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254007e-08
1965-07-08,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706355e-05,3.810893935254249e-08
1965-07-09,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.8108939352538856e-08
1965-07-10,0.0,0.0,7.908589625811429e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706447e-05,3.810893935254249e-08
1965-07-11,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706814e-05,3.810893935254249e-08
1965-07-12,0.3,0.0,0.341779558302901,0.0,0.0,0.0,0.0,1.2000000000000002,0.018801693794447,0.008819517419520877
1965-07-13,2.1,0.0,0.6158060917426337,0.0,0.0,0.0,1.0,2.5000000000000004,0.3381782270755856,0.7389541033339492
1965-07-14,0.0,0.0,7.908589625811163e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706723e-05,3.810893935254249e-08
1965-07-15,0.0,0.0,7.908589625811229e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254128e-08
1965-07-16,0.0,0.0,7.908589625811495e-06,0.0,0.0,0.0,0.0,0.0,1.2185669337706538e-05,3.810893935254249e-08
